samplename	orig_filename	group	wellID	row	col	num_parts	sex	testis	ovary	fatbody	ercc
A5_OF	../data/rnaseq_samples/180213_run0618/Sample_A5_OF/A5_OF_S126_L008_R1_001.fastq.gz	OF	A5	A	5	15	f	0	1	1	A
A6_OF	../data/rnaseq_samples/180213_run0618/Sample_A6_OF/A6_OF_S119_L008_R1_001.fastq.gz	OF	A6	A	6	15	f	0	1	1	B
A7_OF	../data/rnaseq_samples/180213_run0618/Sample_A7_OF/A7_OF_S93_L007_R1_001.fastq.gz	OF	A7	A	7	15	f	0	1	1	A
A8_OF	../data/rnaseq_samples/180213_run0618/Sample_A8_OF/A8_OF_S121_L008_R1_001.fastq.gz	OF	A8	A	8	15	f	0	1	1	B
B1_FO	../data/rnaseq_samples/180213_run0618/Sample_B1_FO/B1_FO_S107_L008_R1_001.fastq.gz	FO	B1	B	1	10	f	0	0	1	A
B2_FO	../data/rnaseq_samples/180213_run0618/Sample_B2_FO/B2_FO_S122_L008_R1_001.fastq.gz	FO	B2	B	2	10	f	0	0	1	B
B3_FO	../data/rnaseq_samples/180213_run0618/Sample_B3_FO/B3_FO_S113_L008_R1_001.fastq.gz	FO	B3	B	3	10	f	0	0	1	A
B4_FO	../data/rnaseq_samples/180213_run0618/Sample_B4_FO/B4_FO_S123_L008_R1_001.fastq.gz	FO	B4	B	4	10	f	0	0	1	B
B9_OCP	../data/rnaseq_samples/180213_run0618/Sample_B9_OCP/B9_OCP_S115_L008_R1_001.fastq.gz	OCP	B9	B	9	30	f	0	1	0	A
B10_OCP	../data/rnaseq_samples/180213_run0618/Sample_B10_OCP/B10_OCP_S106_L008_R1_001.fastq.gz	OCP	B10	B	10	30	f	0	1	0	B
B11_OCP	../data/rnaseq_samples/180213_run0618/Sample_B11_OCP/B11_OCP_S129_L008_R1_001.fastq.gz	OCP	B11	B	11	30	f	0	1	0	A
B12_OCP	../data/rnaseq_samples/180213_run0618/Sample_B12_OCP/B12_OCP_S116_L008_R1_001.fastq.gz	OCP	B12	B	12	30	f	0	1	0	B
F5_ODP	../data/rnaseq_samples/180213_run0618/Sample_F5_ODP/F5_ODP_S110_L008_R1_001.fastq.gz	ODP	F5	F	5	30	f	0	1	0	A
F6_ODP	../data/rnaseq_samples/180213_run0618/Sample_F6_ODP/F6_ODP_S68_L007_R1_001.fastq.gz	ODP	F6	F	6	30	f	0	1	0	B
F7_ODP	../data/rnaseq_samples/180213_run0618/Sample_F7_ODP/F7_ODP_S125_L008_R1_001.fastq.gz	ODP	F7	F	7	30	f	0	1	0	A
F8_ODP	../data/rnaseq_samples/180213_run0618/Sample_F8_ODP/F8_ODP_S124_L008_R1_001.fastq.gz	ODP	F8	F	8	30	f	0	1	0	B
